Freq_Hz_,S11_DB_,S11_DEG_,S12_DB_,S12_DEG_,S21_DB_,S21_DEG_,S22_DB_,S22_DEG_
300000000,-12.737139,-148.62851,-90.310631,-67.811417,-77.003578,98.707153,0.0043347711,-0.27015209
301000000,-12.773396,-149.68349,-66.723228,66.295692,-68.766815,-12.988314,-0.0031514654,-0.25491229
302000000,-12.789611,-150.86682,-65.898926,141.47144,-71.572006,-121.76621,-0.00017654589,-0.13254605
303000000,-12.822507,-151.82967,-77.09407,-31.026308,-69.530251,113.35419,-0.0035636297,-0.28593972
304000000,-12.86031,-152.96391,-65.124092,48.834316,-62.972076,58.141365,0.0037777079,-0.16488953
305000000,-12.881812,-154.05115,-67.433067,-23.897097,-67.748756,-106.48695,0.0038335726,-0.26789254
306000000,-12.921177,-155.21906,-76.531097,177.67853,-64.778122,31.874594,-0.00039322567,-0.14493307
307000000,-12.945629,-156.46576,-72.971275,-24.061571,-69.24276,173.16966,0.0028967091,-0.18589844
308000000,-12.987959,-157.65405,-67.584587,-84.284821,-67.368439,160.75507,0.0053525073,-0.21680477
309000000,-13.045716,-158.62787,-64.756065,-60.878769,-88.7565,53.019989,0.00066573609,-0.25340703
310000000,-13.028869,-159.86044,-70.528687,-31.285521,-73.359489,-116.52572,0.00015686614,-0.23816851
311000000,-13.078505,-160.96722,-69.93119,145.80511,-66.818047,-99.539963,-0.00021097576,-0.26561129
312000000,-13.066525,-162.06747,-73.15992,-121.04573,-66.531837,57.631088,-0.0069912118,-0.26738578
313000000,-13.119599,-163.30902,-72.608345,43.257343,-69.572762,-95.622955,0.0080487682,-0.23210239
314000000,-13.101209,-164.51762,-67.566719,11.595516,-74.165749,-127.67714,-0.0033444602,-0.23081669
315000000,-13.124465,-165.58492,-74.686951,90.868301,-63.491669,30.76417,-0.012659068,-0.17739275
316000000,-13.130929,-166.7686,-72.285088,20.963673,-70.553238,-53.246925,0.011457535,-0.24642462
317000000,-13.1246,-167.92586,-76.413315,-10.271697,-68.457191,-95.238892,-0.0031957629,-0.23285742
318000000,-13.143652,-169.13348,-77.899025,166.63605,-66.938957,102.92109,-0.0059648561,-0.18510856
319000000,-13.174776,-170.4104,-64.122681,7.3347454,-74.109818,18.700768,-0.0032804732,-0.24372604
320000000,-13.181178,-171.61224,-66.874252,-101.79353,-66.251251,-22.257587,0.0061647664,-0.29590842
321000000,-13.19315,-172.72424,-66.861336,32.868797,-61.888615,66.995705,-0.0034763233,-0.24909756
322000000,-13.192245,-174.00517,-69.360527,130.71719,-70.564934,-118.43794,0.0052061705,-0.24770871
323000000,-13.202514,-175.03799,-68.001373,-82.066757,-83.482338,-175.8645,0.0041165059,-0.25820139
324000000,-13.184077,-176.25311,-79.532562,-146.16444,-65.483276,-146.59462,0.013312919,-0.24757737
325000000,-13.210929,-177.35201,-69.665283,-23.877991,-75.003189,136.49365,-0.0058790566,-0.229148
326000000,-13.169833,-178.50945,-73.090218,-55.161003,-66.4599,165.48317,0.0098317433,-0.23588561
327000000,-13.203525,-179.58153,-68.065872,-144.77332,-84.068146,146.38698,0.0010679237,-0.25833979
328000000,-13.155313,179.24747,-96.501648,66.874733,-84.410431,-165.61575,0.0098870136,-0.30366218
329000000,-13.174602,178.01794,-65.337547,1.7271383,-76.140862,45.542725,0.012545358,-0.18083626
330000000,-13.145926,176.78166,-66.007698,-172.38354,-71.134796,108.785,0.00060931296,-0.22492683
331000000,-13.138306,175.71164,-69.778755,16.195505,-65.421486,-11.08719,0.014082408,-0.20470288
332000000,-13.118147,174.55141,-79.417099,96.584755,-72.250145,108.93125,0.0034673354,-0.28716815
333000000,-13.102509,173.50517,-72.241028,-24.915712,-88.152039,104.63,-0.0035384998,-0.26307732
334000000,-13.106933,172.36792,-71.205162,122.34991,-70.135818,-100.53722,0.010595651,-0.32984996
335000000,-13.1035,171.21683,-68.392334,135.91875,-85.477013,62.353119,-0.0019247894,-0.31928813
336000000,-13.069091,170.24176,-77.85154,0.12562016,-68.870827,71.495193,0.0066481205,-0.20154329
337000000,-13.029621,169.0759,-72.402664,-135.97473,-66.786491,-95.488159,0.0044656214,-0.2559723
338000000,-12.982597,167.93344,-68.365173,-102.28163,-71.071236,96.981499,0.0020176014,-0.2421515
339000000,-12.983651,167.00746,-72.944702,-60.001335,-65.524498,134.71292,0.0025857561,-0.26475248
340000000,-12.937691,165.85822,-79.707214,111.91777,-73.700378,-63.6483,-0.0027512554,-0.22338948
341000000,-12.906511,164.8447,-81.016327,150.92625,-64.578949,8.7988491,0.019133082,-0.24019931
342000000,-12.868999,163.78481,-67.469215,52.579308,-72.179123,-70.7789,-0.0047718515,-0.30645081
343000000,-12.781101,162.93558,-72.157944,-45.930241,-66.605217,11.836009,-0.0043111173,-0.19672891
344000000,-12.757862,161.6037,-77.660614,80.932816,-76.474678,168.34464,0.010060052,-0.24417879
345000000,-12.716466,160.5556,-71.013527,67.565887,-72.395515,4.5353022,0.006353979,-0.26051429
346000000,-12.682529,159.58736,-71.170364,87.385262,-72.450127,-120.2946,0.00501122,-0.30617058
347000000,-12.65302,158.56657,-75.913887,-40.478462,-66.325882,-116.69583,7.6104079e-05,-0.24238408
348000000,-12.581472,157.61954,-72.169136,-170.98982,-69.277946,161.72571,8.5940563e-05,-0.26965845
349000000,-12.537126,156.71004,-68.626785,87.5905,-66.384918,-9.1983576,-0.0034351319,-0.28278717
350000000,-12.427478,155.69005,-69.792999,-122.60556,-71.57299,106.75853,-0.0041004606,-0.2080335
351000000,-12.378792,154.63631,-76.830193,108.38173,-69.953529,-21.67984,-0.012410623,-0.30366638
352000000,-12.301535,153.40041,-78.051659,-84.092316,-65.265045,170.21761,0.0035645878,-0.22248973
353000000,-12.275104,152.29745,-67.669739,23.478962,-69.235413,12.13325,-0.00042014959,-0.19827501
354000000,-12.222796,151.32266,-65.153229,-43.804775,-72.447052,42.529781,0.014436399,-0.29695868
355000000,-12.161888,150.27971,-68.145218,59.667469,-70.555214,91.676186,-0.00098662637,-0.16351475
356000000,-12.114932,149.4576,-69.057655,157.65742,-69.98185,50.356796,0.010640067,-0.27273428
357000000,-12.013785,148.4418,-66.098793,76.232704,-79.587105,-140.1328,0.010454657,-0.32006392
358000000,-11.913516,147.48233,-71.294434,167.87482,-72.08625,-32.750965,0.0074032857,-0.23919016
359000000,-11.837595,146.0527,-62.424225,-11.623758,-67.825027,-79.234474,0.0060923882,-0.30235931
360000000,-11.786934,145.01404,-82.641518,-5.6546474,-65.650291,42.865082,0.0059010959,-0.25653279
361000000,-11.74196,143.9948,-76.804161,13.795568,-74.563896,173.80093,-2.7698074e-05,-0.29837656
362000000,-11.675772,142.96053,-69.890282,-30.292519,-80.372932,79.381325,0.009390072,-0.21746393
363000000,-11.650529,141.884,-64.161194,165.90466,-72.100838,143.19591,0.0010492904,-0.24268559
364000000,-11.547824,140.79274,-71.012421,-148.94905,-68.419907,21.160103,0.0014017578,-0.18167621
365000000,-11.499181,139.93149,-63.531162,-41.512188,-77.405052,52.023567,0.0034725084,-0.26315171
366000000,-11.466452,138.89594,-73.475777,172.00017,-70.797729,-61.041649,0.0098167639,-0.24641319
367000000,-11.383953,137.95535,-69.477882,-135.48232,-63.022972,-67.970879,0.0035123406,-0.17205486
368000000,-11.33186,137.13223,-68.557358,76.522141,-68.700943,-99.68988,0.0014597232,-0.25933543
369000000,-11.249393,135.98491,-73.80648,133.50232,-81.9907,41.531231,-0.0019861667,-0.2638534
370000000,-11.204297,134.91403,-73.010986,25.964417,-87.554146,-98.894493,0.0075666034,-0.25327146
371000000,-11.143646,133.8768,-80.962456,-143.62743,-69.253395,101.82353,0.0044330386,-0.31727356
372000000,-11.102657,133.01717,-94.989159,66.619064,-64.858536,-58.590546,0.0022287276,-0.30379453
373000000,-11.039115,132.10413,-74.623283,-96.960999,-64.401482,-118.99254,-0.0030506973,-0.27394259
374000000,-10.980155,130.97369,-70.452675,47.854218,-71.766281,-115.95694,-0.0021532108,-0.27892551
375000000,-10.961503,130.17267,-78.615738,-32.061958,-76.994133,171.48532,0.011498326,-0.24815777
376000000,-10.906471,129.22266,-77.048721,-170.29506,-67.472122,-65.570702,-0.0018077345,-0.20995979
377000000,-10.866753,128.35464,-68.170166,93.031235,-69.067719,-160.92502,0.012165399,-0.20415039
378000000,-10.79134,127.56184,-65.539825,159.13538,-76.203468,39.149529,-0.0064773555,-0.26265356
379000000,-10.760566,126.73067,-70.781403,107.88457,-88.526566,-135.64151,-0.0077893385,-0.26275989
380000000,-10.71071,125.7922,-69.42942,-100.77433,-70.658546,-61.791676,0.010891056,-0.27225402
381000000,-10.650061,125.01842,-68.443878,-17.615971,-92.805748,-85.913467,6.7302994e-05,-0.27015167
382000000,-10.585413,124.1656,-70.964706,-175.04344,-70.844543,32.340797,0.020075211,-0.18385851
383000000,-10.542154,123.3882,-74.100868,-8.9809475,-67.439957,-43.216629,0.0094024707,-0.2333421
384000000,-10.487576,122.49075,-75.049721,-90.849068,-71.644394,-60.435818,-0.0038734912,-0.19869424
385000000,-10.431799,121.65335,-71.496391,-13.611862,-67.684509,118.22638,0.0033504225,-0.1989433
386000000,-10.387803,120.98177,-68.90937,-3.4236479,-67.842094,-9.9517689,0.0065152682,-0.2479188
387000000,-10.345627,120.08754,-73.751427,-29.983721,-68.068146,170.07368,0.0009530168,-0.24136849
388000000,-10.287126,119.47021,-64.948441,-177.35043,-69.666084,134.42493,-0.0020027414,-0.26971906
389000000,-10.230928,118.65071,-65.270187,-42.685635,-73.640739,22.467709,0.0091916928,-0.22512944
390000000,-10.162895,118.08077,-69.83522,161.81567,-70.944931,170.85855,-0.0027276843,-0.2480555
391000000,-10.116583,117.32384,-63.632347,56.765686,-69.187935,32.332752,0.01036324,-0.32171738
392000000,-10.045715,116.56434,-72.616379,39.553299,-69.989616,-114.66138,0.0047510993,-0.2765561
393000000,-9.9937067,115.66816,-68.022942,101.63914,-71.098717,-153.73428,0.0042959806,-0.26982391
394000000,-9.9390144,114.98359,-72.593697,143.87962,-74.695412,-36.96661,0.0016874373,-0.20398538
395000000,-9.887517,114.25774,-68.113304,13.873039,-69.049667,-53.773018,0.007237378,-0.21885033
