Freq_Hz_,S11_DB_,S11_DEG_,S12_DB_,S12_DEG_,S21_DB_,S21_DEG_,S22_DB_,S22_DEG_
300000000,-5.4295473,-80.717285,-64.089653,-109.86193,-69.472855,-175.59962,-0.0039216825,-0.22092542
301000000,-5.4495969,-81.205406,-85.60173,-153.52254,-69.873917,170.70879,-0.0048666992,-0.26902038
302000000,-5.4902973,-81.710869,-80.628899,-100.14819,-81.125465,-34.002293,-0.0012950092,-0.1642549
303000000,-5.5204148,-82.239136,-89.411224,150.3992,-67.594681,-83.360306,-0.0066375723,-0.27570736
304000000,-5.5540419,-82.684196,-69.388107,128.67885,-67.557533,65.021172,-0.0027877779,-0.21755894
305000000,-5.5791554,-83.162544,-69.729172,22.291668,-76.436485,-170.75005,0.0019912098,-0.29147422
306000000,-5.6023264,-83.658783,-65.346306,-18.714481,-65.49073,-122.89185,1.4496118e-05,-0.21329328
307000000,-5.6337314,-84.267517,-72.549095,65.180069,-81.584618,-84.93158,0.0037021858,-0.16707611
308000000,-5.6707759,-84.7883,-66.960274,-137.81128,-66.39547,170.33554,0.0024476051,-0.23544522
309000000,-5.6948953,-85.271759,-68.979393,59.980282,-67.380501,25.885668,0.0024429483,-0.22647123
310000000,-5.7273474,-85.849648,-83.882301,-87.007256,-72.081093,21.910522,0.0024745113,-0.19799557
311000000,-5.7706308,-86.41082,-73.937737,-2.5659182,-71.99099,-78.760818,0.0068280078,-0.22908087
312000000,-5.7872453,-86.859802,-67.094604,85.694923,-74.843269,65.681114,-0.00013020837,-0.22073337
313000000,-5.8402634,-87.378838,-65.992889,136.02702,-74.216423,-123.46865,-0.00011933596,-0.20982164
314000000,-5.8702822,-87.988647,-72.287582,72.933563,-73.288704,7.4667978,-0.0047931015,-0.17190509
315000000,-5.8889899,-88.510979,-72.19796,7.0858345,-67.412384,-68.445808,-0.0069759144,-0.22142521
316000000,-5.9341378,-88.972862,-65.949005,-139.45642,-72.630005,94.20752,0.0096834917,-0.21552406
317000000,-5.9554887,-89.687096,-65.959312,10.374928,-65.542488,-90.899117,-0.005839657,-0.22651042
318000000,-6.0094142,-90.133904,-85.458923,101.605,-77.264961,-111.81509,-0.0021405204,-0.1879238
319000000,-6.0626478,-90.750313,-66.468338,-146.95287,-69.414185,-174.54155,-0.0030652035,-0.25756299
320000000,-6.1000557,-91.341805,-67.173325,-173.20108,-67.277473,104.773,-0.0007530881,-0.23430128
321000000,-6.132093,-91.830345,-65.560074,-108.6061,-68.617966,-175.00464,-0.0059327139,-0.24511364
322000000,-6.1705213,-92.396584,-71.121429,33.564274,-68.210884,-142.27646,0.0011248585,-0.24792245
323000000,-6.2164626,-92.985863,-73.437027,63.304306,-82.073944,150.40862,0.0040973686,-0.19158898
324000000,-6.2575192,-93.544518,-71.190483,119.11599,-68.151466,-91.123169,0.0080115609,-0.19522341
325000000,-6.315074,-94.126373,-69.924057,15.524192,-68.23159,-85.807289,-0.0098096859,-0.20059556
326000000,-6.3429284,-94.537102,-72.502869,-52.85685,-69.175392,1.174449,0.0013556954,-0.24756846
327000000,-6.3693914,-95.171638,-70.346825,-74.587379,-63.734428,54.98032,0.0053406144,-0.25696188
328000000,-6.4197121,-95.794647,-68.835167,-144.64641,-69.786057,-20.616068,0.010243413,-0.26080105
329000000,-6.4703307,-96.377518,-71.889748,-83.010147,-63.399921,-59.357834,0.014746505,-0.20170321
330000000,-6.5068951,-97.159851,-68.040375,-155.43677,-67.699036,73.364258,0.011642902,-0.22898121
331000000,-6.5661168,-97.68837,-69.051239,-103.43734,-66.057106,44.543831,0.0074906307,-0.27033547
332000000,-6.618464,-98.46492,-70.360001,6.5023503,-79.162949,-173.90582,-0.0021143628,-0.24930874
