Freq_Hz_,S11_DB_,S11_DEG_,S12_DB_,S12_DEG_,S21_DB_,S21_DEG_,S22_DB_,S22_DEG_
300000000,-6.0375786,-80.008484,-66.1418,49.269623,-69.683464,-91.316353,0.0010011538,-0.2017051
301000000,-6.0708294,-80.426338,-68.533165,130.66115,-67.481674,-15.368001,-0.0049369293,-0.24029864
302000000,-6.1162744,-81.091637,-64.99778,147.53853,-81.538506,-95.51123,0.0061461548,-0.11215094
303000000,-6.1480618,-81.558624,-66.873642,112.31075,-65.760139,98.000534,-0.0050828354,-0.23909988
304000000,-6.1908083,-81.995384,-64.561508,-163.77296,-69.189072,-148.72244,0.0025702338,-0.12899275
305000000,-6.2279129,-82.493996,-73.113907,-24.84602,-72.571487,-123.37537,-0.0018147266,-0.22711599
306000000,-6.2606187,-83.034721,-74.89698,153.49986,-72.377296,152.00989,0.0028641142,-0.20654982
307000000,-6.3088841,-83.581909,-69.522911,-137.57675,-75.219109,-16.851086,0.0029515503,-0.16991647
308000000,-6.3607306,-84.039436,-72.965736,91.508743,-77.436356,-141.5256,0.0061094486,-0.20657291
309000000,-6.3902497,-84.497215,-73.910889,128.28795,-66.023735,135.2854,0.0012806489,-0.25185934
310000000,-6.4215002,-85.189224,-62.91394,-29.13238,-68.683189,27.849758,-0.0012142216,-0.24058506
311000000,-6.4855075,-85.716789,-65.74102,121.58606,-65.772842,122.46566,-0.0032540495,-0.30895105
312000000,-6.5092273,-86.192665,-70.08094,147.48715,-68.964348,-25.015633,-0.0061763814,-0.21327449
313000000,-6.5788193,-86.654961,-75.850449,-131.28156,-85.359146,-133.62456,0.0076115667,-0.18873401
314000000,-6.6127839,-87.273468,-90.36628,-6.9749155,-79.044098,-15.969392,-0.0099874092,-0.2056154
315000000,-6.6606646,-87.847252,-65.957764,29.610144,-68.540863,-118.56764,-0.010783493,-0.19429223
316000000,-6.7124104,-88.388878,-65.517563,124.55817,-64.187439,131.84654,0.0089726383,-0.21614386
317000000,-6.7588701,-88.990494,-78.110916,127.99836,-68.887199,72.409981,-0.0024886134,-0.2549082
318000000,-6.8118262,-89.590088,-69.250946,-95.155266,-66.056427,29.564423,-0.009888039,-0.20459162
319000000,-6.8634782,-90.058617,-66.250633,40.676704,-83.396538,86.184853,-0.0093720248,-0.25594878
320000000,-6.9241357,-90.71154,-75.77449,-17.938728,-71.705467,142.98979,0.0021392072,-0.23827209
321000000,-6.9612494,-91.217979,-68.986496,-6.5435705,-70.988297,-95.136696,0.0078410255,-0.21968429
322000000,-7.0163355,-91.823128,-67.463997,86.401375,-73.207634,85.098091,0.0035066504,-0.28983769
