Freq_Hz_,S11_DB_,S11_DEG_,S12_DB_,S12_DEG_,S21_DB_,S21_DEG_,S22_DB_,S22_DEG_
300000000,-6.417047,-85.320564,-68.070396,99.561432,-90.139458,-70.787247,-0.0067591653,-0.23447391
301000000,-6.459374,-85.793381,-67.878403,-49.574707,-69.965309,-153.19429,-0.0092718899,-0.23886821
302000000,-6.500886,-86.378288,-72.386185,30.681938,-71.578102,-82.301361,0.00023503823,-0.15619555
303000000,-6.5295863,-86.859383,-73.744827,151.14932,-69.252197,161.3938,0.0018018073,-0.27178106
304000000,-6.5671716,-87.283684,-67.884125,98.079735,-75.312393,-46.325638,-0.0046645668,-0.16140741
305000000,-6.6150689,-87.757233,-71.427353,122.44347,-69.785645,-1.9208868,0.0063420888,-0.23171289
306000000,-6.6282277,-88.341354,-65.234818,-145.3723,-77.572777,31.729092,-0.005322827,-0.21492369
307000000,-6.6567006,-88.911072,-66.06794,77.536301,-75.687958,-99.129196,0.0048172944,-0.17797653
308000000,-6.7123952,-89.393326,-68.337189,36.892982,-76.381844,-166.00215,0.0098885633,-0.28961033
309000000,-6.7500033,-89.874176,-88.5355,-165.21852,-82.53717,-63.456848,-0.004752934,-0.30544472
310000000,-6.782383,-90.594467,-67.54821,126.51604,-76.322395,-121.19235,0.0022706413,-0.25788751
311000000,-6.8402786,-91.137672,-66.138199,142.78754,-71.787735,14.631783,0.0013717397,-0.26991817
312000000,-6.8579512,-91.601952,-71.913071,-132.67685,-67.600693,-23.730652,0.0023523972,-0.23241344
313000000,-6.9117184,-92.017708,-65.500061,29.075132,-66.453201,84.894798,-0.0010570528,-0.15643738
314000000,-6.9423504,-92.701431,-68.1586,16.217659,-64.2752,141.07498,-0.0093953721,-0.22408007
315000000,-6.9794569,-93.331848,-74.725861,-67.724747,-64.00132,136.99712,-0.011228823,-0.23703101
316000000,-7.0233555,-93.826645,-65.738998,118.56621,-67.333229,-135.52446,0.010918425,-0.26123783
317000000,-7.0585175,-94.479546,-71.937714,-55.143116,-73.352341,171.05374,0.0013531076,-0.23917031
318000000,-7.1018152,-95.008942,-66.583427,-105.39991,-76.715775,-109.22565,-0.0044787689,-0.19787736
