Freq_Hz_,S11_REAL,S11_IMAG
300000000,27.2632916195463,-83.0646184293752
301000000,27.2706162596137,-82.5574474470975
302000000,27.0675813350363,-82.0923842671261
303000000,26.96971919032,-81.5335474285024
304000000,26.9761094307805,-81.159176754443
305000000,26.8613403688719,-80.7674844684253
306000000,26.6162561709576,-80.2261832796683
307000000,26.4706484621914,-79.6481011406129
308000000,26.4748815135266,-79.264376918367
309000000,26.4120845357722,-78.8670116127544
310000000,26.2414672014569,-78.352387467269
311000000,26.244137628023,-77.8367973968598
312000000,26.0188261883279,-77.624413813187
313000000,26.1082256407796,-77.0722752222421
314000000,25.9317203683389,-76.5695497974906
315000000,25.8281964519124,-76.1595097868015
316000000,25.8117522952452,-75.6921259683441
317000000,25.5722345365921,-75.1784716572257
318000000,25.581806478517,-74.6589856957
319000000,25.5958832495883,-74.2671460986594
320000000,25.4955339084954,-73.8204591049125
321000000,25.3102592130446,-73.3717593343589
322000000,25.2865941559805,-72.8732728084531
323000000,25.2711173748201,-72.3671027270813
324000000,25.2514447650889,-71.9771720152816
325000000,25.2316243950186,-71.52876727123
326000000,25.070305107328,-71.1005270862969
327000000,24.9303707584946,-70.7093088145398
328000000,24.870251034301,-70.2305252541898
329000000,24.8811847993622,-69.7929722934572
330000000,24.7437265320189,-69.3008527226157
331000000,24.7605030215304,-68.8514060091284
332000000,24.642960259063,-68.3358125933133
333000000,24.5970106061073,-68.0629797720623
334000000,24.5810662177383,-67.6184214012256
335000000,24.5515529680996,-67.1315083900931
336000000,24.4835986679768,-66.6337273349476
337000000,24.3642959209529,-66.2614495459982
338000000,24.3253914235878,-65.7722032622618
339000000,24.2688660093281,-65.2919078859874
340000000,24.2801432717874,-64.9084722734806
341000000,24.1070995174188,-64.4242481121748
342000000,24.036745035009,-64.030561397911
343000000,23.9663436172797,-63.437445930858
344000000,24.0215140909736,-63.0445733003763
345000000,23.9259731494422,-62.5750028347873
346000000,23.929239402694,-62.1637971567872
347000000,23.8751623381001,-61.7092863654807
348000000,23.8645012346114,-61.3888978712988
349000000,23.887096118648,-60.8496971494128
350000000,23.8545439333098,-60.3049139734007
351000000,23.8561564636785,-59.8731692201714
352000000,23.9458162195849,-59.353329946818
