Freq_Hz_,S11_REAL,S11_IMAG
300000000,29.0800011556992,-87.012687764453
301000000,28.9098388730079,-86.3211869677248
302000000,28.513113377172,-85.6325006114684
303000000,28.4010056164444,-85.1564518644273
304000000,28.194490815019,-84.613400154775
305000000,28.0494504741388,-84.059288448897
306000000,27.5628025692466,-83.4207645446567
307000000,27.4071306768858,-82.7659953596513
308000000,27.4333883397018,-82.0422671308323
309000000,27.1226312519012,-81.4879816559707
310000000,26.9301311651138,-80.8119731704792
311000000,26.9753469910107,-80.171168426452
312000000,26.7964554363214,-79.8892881548958
313000000,26.6995492585706,-79.1934933418728
314000000,26.3864363258835,-78.5775086797371
315000000,26.1979610108952,-77.9749510102073
316000000,26.2265566132363,-77.198995856205
317000000,26.160213457123,-76.682187272266
318000000,26.1738136692688,-76.2125341150485
319000000,26.1026886636102,-75.4639357218487
320000000,26.0328360304989,-74.9196143706618
321000000,25.8451082126193,-74.4218155058312
322000000,25.839814956544,-73.8719718751714
323000000,25.8348068037666,-73.218268881884
324000000,25.827372432759,-72.7899507441642
325000000,25.8070521358314,-72.3175001627804
326000000,25.7287060951189,-71.8532791852344
327000000,25.4944444067906,-71.3499561669622
328000000,25.3472153989286,-70.7863330427222
329000000,25.2392007844322,-70.0946522411845
330000000,25.2419194908849,-69.3446143406541
331000000,25.3651917682814,-68.8369423438898
332000000,25.2620653383061,-68.2773081540999
333000000,25.1696861948186,-67.8629392435773
334000000,25.0631568696877,-67.3192646181289
335000000,25.1061017131835,-66.6446211737389
336000000,25.059253197395,-66.1620758538194
337000000,25.1784828664086,-65.5748264767366
338000000,25.0717269212413,-65.051645858163
339000000,24.9704536642232,-64.3878342676421
340000000,24.9786877590723,-63.7039676826655
341000000,25.1486749366525,-62.9149553870702
342000000,25.3442116334013,-62.3984112709786
343000000,25.5059933138612,-61.9488533920002
344000000,25.6856887413322,-61.4830542459414
345000000,25.7686445325054,-60.8758031586083
346000000,25.9386918215126,-60.2966037082898
347000000,26.1857739629054,-59.676891851175
348000000,26.522187680296,-59.3629733140807
349000000,26.9091727159038,-58.8001189232969
350000000,27.3249403248067,-58.4148516166814
351000000,27.7378183214284,-58.3865470583559
352000000,27.8825275794897,-58.418367495491
353000000,27.9800136062672,-58.3761378571968
354000000,28.0350968418357,-58.2152728024291
355000000,28.0026738195198,-57.9316011877618
356000000,28.1225393075637,-57.8096471215808
357000000,28.1392757318723,-57.7433580545691
358000000,28.0967238529452,-57.7014456017844
359000000,27.8755820679561,-57.6794164802366
360000000,27.7098887832843,-57.5153994807885
361000000,27.4626265742887,-57.3484467554699
362000000,27.1813660423216,-57.0150595197926
363000000,26.9334165229741,-56.7928614799201
364000000,26.8080061586492,-56.3648625436757
365000000,26.5764280030875,-56.0748492607635
366000000,26.2931664646496,-55.774867759523
367000000,26.1719172100265,-55.2796554428897
368000000,25.9100402901603,-54.8204273993819
369000000,25.733650065349,-54.4599741272382
370000000,25.6609854526896,-53.8851014304885
371000000,25.5579620185682,-53.4966260633857
372000000,25.5385776802481,-53.1179294545652
373000000,25.4502111726829,-52.6484456393547
374000000,25.2197811641508,-52.2736898204655
375000000,25.1631158169899,-51.8121661487846
376000000,25.0886201205272,-51.4109588830561
377000000,25.022318051951,-50.9775459305662
378000000,24.9186910802575,-50.620621502882
379000000,24.867158298495,-50.1551040554335
380000000,24.7656414666093,-49.6507635652643
381000000,24.7156085117624,-49.2527303246969
382000000,24.7628250261468,-48.7673694269205
383000000,24.7010828174475,-48.3048473888655
384000000,24.7495307401564,-47.8599281463507
385000000,24.6962210793549,-47.5433216716268
386000000,24.6285841322836,-47.1014739910142
387000000,24.6537695090089,-46.7534189374556
388000000,24.6057467501268,-46.2939128861266
389000000,24.5482819812072,-45.9276082874847
390000000,24.4811647207783,-45.511835919339
391000000,24.6123501278324,-45.1011465067579
392000000,24.566349374821,-44.7154409212807
393000000,24.500851779992,-44.3683138420014
394000000,24.4899022552733,-43.984126200933
395000000,24.4734426048456,-43.5504617168913
396000000,24.4028160965822,-43.1610641815389
397000000,24.4117590569902,-42.7111116758754
398000000,24.32349513322,-42.368529326931
399000000,24.3136443084036,-41.9193073010066
400000000,24.2701833789277,-41.5170859197584
401000000,24.2899593067259,-41.1004043401867
402000000,24.2961995451216,-40.5660100884694
403000000,24.323049019412,-40.2096132600046
404000000,24.4259746618217,-39.7741734737207
