Freq_Hz_,S11_REAL,S11_IMAG
300000000,32.8298129092469,-32.7304175321761
301000000,32.7929307909491,-32.4249528716858
302000000,32.6802709335308,-32.03823603997
303000000,32.6929257530273,-31.6469484959146
304000000,32.7126791109436,-31.3306681220852
305000000,32.6287399368503,-30.9360374120225
306000000,32.6122246796489,-30.6307887758302
307000000,32.5057531920922,-30.2233047217756
308000000,32.5396589467678,-29.8396855416749
309000000,32.5622802589989,-29.5261788118342
310000000,32.4368292430488,-29.1396678677677
311000000,32.430819458933,-28.776949873396
312000000,32.3363976265039,-28.5046655425846
313000000,32.3569442253143,-28.0726296817456
314000000,32.2906660191119,-27.6816564882742
315000000,32.3039631458452,-27.3582103921815
316000000,32.2633117596924,-27.0281928591791
317000000,32.2375365509672,-26.6750002271938
318000000,32.1700473090376,-26.3363571929387
319000000,32.1316014511743,-25.9546959454646
320000000,32.1553981839973,-25.5217244729256
321000000,32.1078236466697,-25.1928712926158
322000000,32.1011370824558,-24.8553220775165
323000000,32.1329337166671,-24.513781208695
324000000,32.0987322448625,-24.1046683855369
325000000,32.1037100610617,-23.8120953632092
326000000,32.0262714811201,-23.4850922035221
327000000,32.0207250260208,-23.1817471970811
328000000,32.0007691207655,-22.8368161041115
329000000,32.0302215557025,-22.4095421850602
330000000,31.9817643880036,-22.0659098067683
331000000,31.9825225615803,-21.7893720687325
332000000,31.9507799147997,-21.3388736543866
333000000,31.9675380129789,-21.0879025921875
334000000,31.9491003131133,-20.7798483450837
335000000,32.0035372880822,-20.3964690254418
336000000,31.9275540554501,-20.046662849306
337000000,31.8931551393955,-19.7539082383728
338000000,31.9121512793974,-19.3973921944818
339000000,31.880564473055,-19.0854527744268
340000000,31.8266115644396,-18.7659982205301
341000000,31.8644031959244,-18.3929459666304
342000000,31.7676264211742,-18.0666385798917
343000000,31.7005550845042,-17.7090758627397
344000000,31.7127800994831,-17.3585320912113
345000000,31.6594801150228,-16.9784689098497
346000000,31.7063584154035,-16.704502961266
347000000,31.6946423352314,-16.3502999785246
