Freq_Hz_,S11_REAL,S11_IMAG
300000000,24.7662658122616,-96.1021758868025
301000000,24.6364032984135,-95.6417120647393
302000000,24.2986634258642,-95.0239162443347
303000000,24.2960381837793,-94.3069668399232
304000000,24.278344496845,-93.9410131950022
305000000,24.0978170335428,-93.4660115968175
306000000,23.8253056822203,-92.8831761970718
307000000,23.6878099638618,-92.4098065388173
308000000,23.681614116432,-91.6929052976252
309000000,23.4778051561926,-91.2769338074587
310000000,23.2736129092216,-90.8192628894417
311000000,23.2114884825304,-90.1260723333862
312000000,23.1063607178835,-89.7541125162433
313000000,23.1737376079782,-89.0645205166416
314000000,22.9156127294531,-88.6494671070632
315000000,22.8117094731737,-88.0842552946148
316000000,22.649585804129,-87.5788258313871
317000000,22.5991239222612,-87.003002234701
318000000,22.5529439299936,-86.4671454015536
319000000,22.4723698991924,-85.7848218344842
320000000,22.494693063807,-85.4277260081911
321000000,22.2767978392749,-84.9862107980813
322000000,22.1907015219137,-84.4553351921989
323000000,22.2028014461531,-83.8664524587627
324000000,22.2308623266712,-83.3414100708695
325000000,22.1929472064413,-82.9289791164492
326000000,22.0424409313598,-82.4172800688476
327000000,21.9640153998096,-82.0800589496562
328000000,21.9219956599888,-81.5098513706455
329000000,21.8426759335825,-80.9229120674134
330000000,21.7262402969097,-80.3428428961894
331000000,21.7620658811876,-79.8021287423675
332000000,21.6997903866987,-79.3318440173548
333000000,21.7159509377324,-78.9402351009569
334000000,21.5769721979954,-78.5372218337099
335000000,21.6209310523735,-77.908544641616
336000000,21.4418708956442,-77.3937969096958
337000000,21.4141147934303,-76.83480392382
338000000,21.35887191041,-76.4508374408287
339000000,21.2941642032319,-75.8709515406925
340000000,21.240836182094,-75.3423368597851
341000000,21.2840498035879,-74.722377392497
342000000,21.2695937160263,-74.1674329006222
343000000,21.3099975353311,-73.6947325865164
344000000,21.3257379363918,-73.0891904060642
345000000,21.3014566126268,-72.7017394198012
346000000,21.392398268894,-72.1079249626056
347000000,21.4699171777517,-71.678479236556
348000000,21.5413537839775,-71.2284468958146
349000000,21.6701889751879,-70.6270708625404
350000000,21.7322058402915,-70.102087596939
351000000,21.9411473575874,-69.7993626590071
352000000,22.1056193467261,-69.3495886212025
353000000,22.1993862256367,-69.2403339454194
354000000,22.1865179657429,-68.8329889600658
355000000,22.2156351228239,-68.3569354100075
356000000,22.3245223308434,-67.9479893236792
357000000,22.4614661309946,-67.6948371642676
358000000,22.526810407782,-67.3553371173738
359000000,22.4439218292985,-67.219326762453
360000000,22.4747989755483,-66.9400295413817
361000000,22.3776977541877,-66.6444501033116
362000000,22.3219545329499,-66.2957684065251
363000000,22.2709043912876,-65.9520936409384
364000000,22.2538561274524,-65.5407826215384
365000000,22.205207229732,-65.227574193125
366000000,22.0002939322913,-64.9718209154765
367000000,22.0574232067207,-64.5151836576066
368000000,21.8962256509924,-64.1055339199457
369000000,21.7920508797477,-63.7521076402553
370000000,21.8590976031027,-63.3523164728251
371000000,21.7419344832833,-62.942987129471
372000000,21.7529040926486,-62.5676926989306
373000000,21.7332970229316,-62.1448184144884
374000000,21.6047939977894,-61.8253933785886
375000000,21.6101725830504,-61.4285133432889
376000000,21.4451149673992,-61.0835544277207
377000000,21.4500613824092,-60.6873788058529
378000000,21.4219291588792,-60.3542114011319
379000000,21.3030752123334,-59.9083039891011
380000000,21.2600034584023,-59.5269553212577
381000000,21.2400461399002,-59.1640278674569
382000000,21.2733272715256,-58.7225596144381
383000000,21.1603451785593,-58.3581123619396
384000000,21.1433490243318,-57.9720303860007
385000000,21.1916750368335,-57.6039147452729
386000000,21.0330831996941,-57.1566884913959
387000000,21.1091681723433,-56.8305645694323
388000000,21.1123150714226,-56.398149324985
389000000,21.0203761386493,-55.9774394860654
390000000,20.985574329933,-55.6048581139468
391000000,21.0798830959355,-55.2101716099465
392000000,21.0515557321382,-54.7431305983649
393000000,20.9917916107645,-54.5274705337329
394000000,20.9339196975463,-54.1018234674598
395000000,20.92967071294,-53.7257857630852
396000000,20.8851307406581,-53.324994842655
397000000,20.935754509567,-52.9240305844128
398000000,20.7923542167679,-52.5795400572913
399000000,20.9059890023936,-52.1401440019586
400000000,20.842750620397,-51.8266327122024
401000000,20.8579244231705,-51.408579555927
402000000,20.7585836410117,-50.9616349381509
403000000,20.7942523466425,-50.5639429463267
404000000,20.779794108903,-50.1582330556115
405000000,20.8899371700513,-49.7486138585704
406000000,20.885856856305,-49.4071787009721
407000000,20.9379306380769,-49.0334107892496
408000000,20.9536739449634,-48.6544499519003
409000000,20.9527446813529,-48.3135932590052
410000000,20.9856620481473,-47.9303397642859
411000000,20.9088943630192,-47.6418910171844
412000000,20.9387826316453,-47.2698192156219
413000000,20.9848083516671,-46.8554740794971
414000000,20.9442340015067,-46.4936495254456
415000000,21.0145117746912,-46.0928066936341
416000000,21.094620962205,-45.7809640960601
417000000,21.0180523901895,-45.3470981618374
418000000,20.9921585111779,-45.1123631600163
419000000,20.9930166558173,-44.681159232059
420000000,21.0271964330727,-44.3771660816381
421000000,20.9785159957251,-43.9388686574972
422000000,21.0921177044541,-43.5831315915936
423000000,21.0476188561342,-43.2932729389478
424000000,21.0441746209276,-42.8799008153784
425000000,21.042843179736,-42.5004084682368
426000000,21.0650642231914,-42.1055235174343
427000000,21.0532793873028,-41.8303458616424
428000000,21.1433831128041,-41.3777805571094
