Freq_Hz_,S11_REAL,S11_IMAG
300000000,35.8227455970702,-19.7985691807101
301000000,35.7440420348674,-19.5338507287095
302000000,35.6477680913844,-19.1600579867103
303000000,35.616347286056,-18.843161092801
304000000,35.5610094056954,-18.5338125495518
305000000,35.5333710227,-18.1476246846951
306000000,35.4583590769594,-17.9395527884427
307000000,35.3794774032692,-17.5271304177339
308000000,35.3797852008802,-17.1749370095551
309000000,35.3076038935886,-16.8636779398054
310000000,35.1800847384083,-16.5895276773431
311000000,35.145812567513,-16.1838222943661
312000000,35.0531935779425,-15.9090683310819
313000000,35.0513831596341,-15.5321106451923
314000000,34.9792295027283,-15.1866651847027
315000000,34.8996685328499,-14.8978056594398
316000000,34.8625915973631,-14.5834478015591
317000000,34.7807869643285,-14.2618418493579
318000000,34.7758963330444,-13.913861852093
319000000,34.7020460895867,-13.5539129400201
320000000,34.6776236475336,-13.2272210583461
321000000,34.5809560892724,-12.8962822254516
322000000,34.5570648391464,-12.5704768335221
323000000,34.5340066275828,-12.218866468649
324000000,34.4934096754732,-11.8820164626255
325000000,34.4491739343272,-11.5229000575308
326000000,34.3685612157908,-11.2049341232844
327000000,34.3878162792211,-10.9101665569984
328000000,34.3636558631705,-10.5921160113759
329000000,34.3348030260959,-10.2460569301257
330000000,34.1906495132442,-9.91528495170482
331000000,34.1872498313486,-9.58762700306786
332000000,34.1654241475823,-9.15825827457053
333000000,34.1669198882409,-8.90372343508362
334000000,34.0909608888233,-8.57961318184894
335000000,34.0306922985237,-8.22848660187957
336000000,33.9787008038614,-7.88393897008065
337000000,33.9582268124889,-7.58076237096924
338000000,33.9556886274677,-7.17122191138264
339000000,33.9382255765666,-6.92014861654068
340000000,33.8704999394476,-6.55108550901195
341000000,33.7941622612114,-6.26631007838836
342000000,33.7309390662543,-5.90964985974556
343000000,33.6844337650701,-5.50027094506279
344000000,33.6778208542404,-5.15512077542244
345000000,33.6092656580854,-4.81970724020224
346000000,33.615679026066,-4.53180794840001
347000000,33.5545013124111,-4.10709493353564
348000000,33.4781112440918,-3.78598253368201
349000000,33.4392693003537,-3.41550120629255
350000000,33.3596937028151,-2.94995181796538
351000000,33.3500628439364,-2.59210545439397
352000000,33.3882865513096,-2.12961981721904
353000000,33.4497869879083,-1.70842810456545
354000000,33.4938550569944,-1.33211361151863
355000000,33.5392670246556,-1.0030685727607
356000000,33.6239063605104,-0.60762895907661
357000000,33.6435811114336,-0.274924618674196
358000000,33.6573156289729,0.0757046618157145
359000000,33.7030578869043,0.411418189761047
360000000,33.7570830155696,0.770806412861219
361000000,33.8212785817095,1.11179232412681
362000000,33.856744931022,1.42807846663086
363000000,33.934750879965,1.70723370842988
364000000,33.9384072372951,2.18276727033901
365000000,33.9493424740968,2.38684949862408
366000000,34.006024460485,2.6712664068448
367000000,33.9939983814726,3.04954275784863
368000000,34.0254497666776,3.37635208245007
369000000,34.0680149532274,3.7185471941853
370000000,34.0422774935018,4.0596397571277
371000000,34.1216999027655,4.37490103367163
372000000,34.159743912143,4.70565995287245
373000000,34.2217722469645,5.06421435875406
374000000,34.3138926655084,5.35800768276015
375000000,34.301969461317,5.68863949533674
376000000,34.3526241862816,5.98815178108319
377000000,34.3976690807208,6.33246607151355
378000000,34.4067147136841,6.65084703918775
379000000,34.4620781214415,6.96417084219916
380000000,34.4532294337967,7.31043018153767
381000000,34.5158473558127,7.62080203457588
382000000,34.5490113795935,7.98322867824882
383000000,34.5832084930379,8.28664654824882
384000000,34.6325131909919,8.63277395902245
385000000,34.6827263947076,8.95328138377901
386000000,34.7736674666511,9.25814754321117
387000000,34.8090667154464,9.5918367836624
388000000,34.8099695690524,9.919943811672
