Freq_Hz_,S11_REAL,S11_IMAG
300000000,35.2981795555616,-31.6850381254846
301000000,35.1851047580859,-31.305017525167
302000000,35.0374335796875,-30.9333914043569
303000000,34.9502471276338,-30.5017504847579
304000000,34.9193004387269,-30.1576068101675
305000000,34.7707192260526,-29.7378611640999
306000000,34.638336312865,-29.3967007612024
307000000,34.510222927381,-28.9048607202409
308000000,34.512006799722,-28.5697006046321
309000000,34.4439279348869,-28.1677470028647
310000000,34.2689787931968,-27.7811266596494
311000000,34.2563002996225,-27.30124265005
312000000,34.1989708050072,-26.9794186973688
313000000,34.1511108524824,-26.5793914327399
314000000,34.0218798158143,-26.1821589243334
315000000,33.9045933382142,-25.7879742937785
316000000,33.8772460086958,-25.3952021916975
317000000,33.7578923449939,-24.9798200072679
318000000,33.7371150655132,-24.5728215494028
319000000,33.7459793225304,-24.1800524865941
320000000,33.6599688171399,-23.8079372504216
321000000,33.5858175909823,-23.4296336882664
322000000,33.5366746127401,-23.0315919406116
323000000,33.4965000049196,-22.590693204827
324000000,33.5013213759552,-22.2119055318572
325000000,33.4639356968456,-21.8004165159924
326000000,33.3401024660017,-21.4997873387094
327000000,33.3350761222508,-21.1279078923338
328000000,33.238463459092,-20.7571882212274
329000000,33.1599452954168,-20.3358157823743
330000000,33.1447132217214,-19.9009947323204
331000000,33.1484953946516,-19.5065016613365
332000000,33.1021265263942,-19.0278112388046
333000000,33.1285822136089,-18.7492881774682
334000000,33.0162819286417,-18.3883133422865
335000000,33.028253779799,-17.9260477244076
336000000,33.0207264133753,-17.5458897663121
337000000,32.9158038819091,-17.1856190280493
338000000,32.9104320500962,-16.795977934579
339000000,32.8583861787502,-16.4365014565104
340000000,32.7479736692475,-16.0054305667732
341000000,32.7244267020927,-15.5443756456877
342000000,32.7118887412599,-15.0852320796909
343000000,32.7659993807574,-14.6806050017797
344000000,32.8062842813694,-14.2808200586011
345000000,32.7756908487291,-13.8472392118076
346000000,32.7419438187007,-13.4686895574955
347000000,32.7765959167319,-13.0285271983243
348000000,32.803054491183,-12.6784411792362
349000000,32.8251788888182,-12.22238717593
350000000,32.8678605875953,-11.7338392956623
351000000,32.971944610601,-11.4228623150398
352000000,33.0827963793716,-11.0272770831884
353000000,33.1654967663784,-10.7701000520823
354000000,33.2190123291552,-10.4015874427303
355000000,33.1750927647564,-10.0173357581431
356000000,33.1225080261939,-9.64342070426281
357000000,33.2108647817804,-9.22401302352865
358000000,33.3046777187402,-8.85770488807531
359000000,33.323979232882,-8.48909520679941
360000000,33.4109540877858,-8.18129714615062
361000000,33.4228030970406,-7.89663143117956
362000000,33.4644217473479,-7.55054098701615
363000000,33.527957138025,-7.20349729551099
364000000,33.5893156207953,-6.84736340677992
365000000,33.6418199880383,-6.53961597885584
366000000,33.6176266381384,-6.22018774053315
367000000,33.6679940677335,-5.83852849494699
368000000,33.65797795438,-5.47033265903609
369000000,33.6914763137764,-5.17062359896551
370000000,33.7653899436469,-4.82513234776519
371000000,33.7700954853645,-4.51076904405432
372000000,33.8207394411467,-4.14940364355398
373000000,33.8843217053059,-3.80610586669168
374000000,33.8771706914944,-3.5113772214004
375000000,33.8973541137415,-3.18919298480173
376000000,33.9075297307347,-2.86957702001374
377000000,33.9454895312019,-2.51892167006723
378000000,34.0150707088057,-2.17975446680999
379000000,33.9598861791255,-1.85145543813504
380000000,34.0119813063361,-1.47400779634684
381000000,34.0155502699662,-1.13306484083514
382000000,34.1354814768756,-0.767519331261355
383000000,34.1508458616201,-0.37727943298171
384000000,34.2119008425615,-0.0741797342788546
385000000,34.2221248538926,0.287027729238298
386000000,34.2661900112316,0.623698015104682
387000000,34.3226360046882,0.94813483172653
388000000,34.3516663010831,1.31659761000572
389000000,34.3721904543858,1.68122440375868
390000000,34.4453067437543,2.02785330173019
391000000,34.4847838202569,2.42566421683403
392000000,34.5544508366235,2.75959558108314
393000000,34.6413394938664,3.12548461281707
394000000,34.7110195067869,3.40909186423784
395000000,34.7438375842134,3.74537745771618
396000000,34.8354314729066,4.09105099921464
397000000,34.8480225327036,4.41190573757318
398000000,34.9416730987758,4.78065821016307
399000000,34.9614212812664,5.11257781666193
400000000,35.0410310326169,5.42009051286435
401000000,35.1042054307831,5.84750810218237
402000000,35.1472015839303,6.18945337092529
403000000,35.2064532896392,6.46636705926626
404000000,35.2635540642812,6.87063557320103
405000000,35.374496533401,7.28214838331594
406000000,35.4178399688261,7.62392887944407
407000000,35.4906901204881,8.03453682406073
408000000,35.6043081288162,8.35058526829321
409000000,35.6328131124099,8.64467466623107
410000000,35.7800130275779,8.9613244941619
411000000,35.8226668455943,9.31935069979206
412000000,35.8925072156,9.72351311889062
413000000,35.9674408804851,10.0358621549866
414000000,36.0381464046881,10.3868237850623
415000000,36.090048818673,10.7107206120956
416000000,36.2400142291535,11.118469505589
417000000,36.3399193294437,11.4551852478447
418000000,36.4403448306107,11.7495602733739
419000000,36.5634260956372,12.1230392379271
420000000,36.6394934930519,12.4520251685229
421000000,36.6050378024634,12.7877692006808
422000000,36.7801491617772,13.2176644131856
423000000,36.8170617662293,13.4974363332503
424000000,36.9421834492044,13.8556314428834
425000000,37.0475438405483,14.1900622400721
426000000,37.1433108301694,14.5691234709425
427000000,37.2680617106288,14.8772441088849
428000000,37.3071569720316,15.2861472515303
429000000,37.3788112996791,15.6683611001795
430000000,37.5216831476341,16.0840666185395
431000000,37.670968246153,16.4032462683929
432000000,37.7612048756411,16.8006937313897
433000000,37.8360446608428,17.1165568448934
434000000,37.9832251988125,17.5158015220974
435000000,38.1432485833861,17.8436351253448
436000000,38.2815235656683,18.2166140396456
437000000,38.4001254818805,18.5437166612578
438000000,38.4921709093052,18.9077277607707
439000000,38.623430278897,19.2252078867028
440000000,38.7625193974921,19.5809599851082
441000000,38.858772808637,19.9256310273858
442000000,39.0129808881986,20.3392143387992
443000000,39.1487913695712,20.5991519189547
444000000,39.2984074143234,21.0113249647301
445000000,39.4191497971291,21.3602085907709
446000000,39.5934000445478,21.6597238719623
447000000,39.695373159738,22.0721368065743
448000000,39.8306283400921,22.3611674992845
449000000,40.0398936516004,22.7276366270123
450000000,40.1304547050083,23.0047668620351
451000000,40.2745868371913,23.3986873051319
452000000,40.3709458219649,23.7538806276708
453000000,40.5801656043889,24.0910928911356
454000000,40.7258989099341,24.4663815646288
455000000,40.8976912815117,24.7169952035263
456000000,41.0313446217879,25.1209756421975
457000000,41.2060825377121,25.4609314989718
458000000,41.3773456374185,25.6896870233846
