Freq_Hz_,S11_REAL,S11_IMAG
300000000,34.8873589006629,-7.65441596969731
301000000,34.8383960277097,-7.36427864594622
302000000,34.7954551376631,-7.08425332786829
303000000,34.7518659161383,-6.77246270689227
304000000,34.7438030760474,-6.50160531583644
305000000,34.7127509690737,-6.16493008678477
306000000,34.6929570107592,-5.96161490927828
307000000,34.6002657410178,-5.64135063272865
308000000,34.606698782404,-5.34239261582655
309000000,34.579973561909,-5.08306441811386
310000000,34.5476438532815,-4.822243130687
311000000,34.5047019244711,-4.46979466976676
312000000,34.4978275124932,-4.17297742324026
313000000,34.4777697985439,-3.9294899755642
314000000,34.4119391668009,-3.6313765266645
315000000,34.3958163914738,-3.37970890395619
316000000,34.3914365713662,-3.07141402277353
317000000,34.3587950411887,-2.79018949361143
318000000,34.2980484963282,-2.54369390786262
319000000,34.2745534424694,-2.22081168935857
320000000,34.2837270946245,-1.94088858670535
321000000,34.264299514022,-1.66643973488476
322000000,34.2213954055582,-1.40451122577225
323000000,34.217993825251,-1.06483335492483
324000000,34.1305831980227,-0.754219112791971
325000000,34.1723595348101,-0.499573335190096
326000000,34.1370125404583,-0.209302473811918
327000000,34.1126324923381,0.0443750630915724
328000000,34.0993566958239,0.350265663498374
329000000,34.0650832024393,0.593602603108509
330000000,34.1023387002833,0.893869881181572
331000000,34.0360036385113,1.16112036759767
332000000,34.0040684746882,1.49407225783064
333000000,34.0335148078655,1.74868800752081
334000000,34.0575690374203,2.01786615042029
335000000,34.0287380697172,2.28383986608524
336000000,33.996796604181,2.56816343431925
337000000,33.9816841736357,2.83058656938792
338000000,33.9732547951598,3.15710808507311
339000000,33.9719343906172,3.41402871200173
340000000,33.9680696757215,3.6424808954874
341000000,33.9666524408537,3.92263561828759
342000000,33.8648555857731,4.17465376060254
343000000,33.9079230296532,4.47677182128995
344000000,33.890434097611,4.81700240923762
345000000,33.8677901723857,5.04160146497409
346000000,33.8593764873197,5.30584575948282
347000000,33.8622653540011,5.55445055957557
348000000,33.8102650733766,5.8068884460321
349000000,33.7848346398187,6.05581698944035
350000000,33.7171982562745,6.31899085366863
351000000,33.6523301410837,6.56209133732346
352000000,33.612479748178,6.88742862137688
353000000,33.5705894106011,7.19997380260125
354000000,33.5833443414245,7.55183210036827
355000000,33.5402014118177,7.83347903514841
356000000,33.5222052811182,8.14161092055521
357000000,33.4538101757516,8.45342431061084
358000000,33.4101926468086,8.78748219439034
359000000,33.3547030498844,9.14048215411916
360000000,33.3823692900901,9.48743508023936
361000000,33.416662665633,9.79556007732847
362000000,33.4283356449174,10.1853683204968
363000000,33.4832112825745,10.4701128230455
364000000,33.5082886676521,10.8708814591009
365000000,33.5049155517727,11.1176793146363
366000000,33.6064086985145,11.4485059024339
367000000,33.5888183794083,11.7546607883126
368000000,33.6418221362519,11.9936403018072
369000000,33.6867912849126,12.3656210284579
370000000,33.7044415113994,12.6446902617395
371000000,33.6861481236302,12.8553874701276
372000000,33.7478135014905,13.2473685082842
373000000,33.749146365822,13.5367414171903
374000000,33.8121003513186,13.8711702240257
375000000,33.8455900413389,14.1464029514037
376000000,33.9311887473995,14.4224081296135
377000000,33.901364368109,14.7359461681589
378000000,33.990324801791,15.0436260793164
379000000,33.98441785531,15.3710987878365
380000000,34.0833878572015,15.6611416600558
381000000,34.1093214378824,15.9913989372932
382000000,34.1152999264969,16.2770922299162
383000000,34.1943243607312,16.5125360534302
384000000,34.2543221727195,16.8533311146532
385000000,34.3255242160387,17.1934933896272
386000000,34.4069445738989,17.4642064070486
387000000,34.408065883538,17.7566084626856
388000000,34.4490718850605,17.9747104406905
389000000,34.5332467596366,18.3120836658336
390000000,34.5037748078566,18.5499414760638
391000000,34.5415236008954,18.881582200938
392000000,34.6029187208576,19.1541368747028
393000000,34.7207457753409,19.4418792747798
394000000,34.7300954542711,19.7895984880164
395000000,34.7634344079893,20.0771436893203
396000000,34.8507827423549,20.386060782461
397000000,34.8909773954463,20.6989217712875
398000000,34.974750301732,20.9671393262357
399000000,35.0178590851798,21.2180489391749
400000000,35.0984235659575,21.5323665094968
401000000,35.1221392920359,21.8191992796991
402000000,35.2096711396497,22.1293608577437
403000000,35.2611355924515,22.3945653066287
404000000,35.3127244348915,22.6661790820034
405000000,35.3603835269583,23.0192426170488
406000000,35.4196042995331,23.2761985625026
407000000,35.3632919132179,23.5841465890234
408000000,35.4040338263408,23.9719893648752
409000000,35.452403600462,24.2336611287466
410000000,35.572296933335,24.5801937402984
411000000,35.6572517963606,24.9524699592164
412000000,35.7678022638839,25.2600178846617
413000000,35.792373117663,25.5459863749347
414000000,35.8901956044344,25.8466994163165
