Freq_Hz_,S11_REAL,S11_IMAG
300000000,35.8365813078863,-41.1793202413078
301000000,35.7857076333716,-40.8557953989513
302000000,35.6308388349483,-40.3652726256111
303000000,35.6078352122815,-39.9599326061868
304000000,35.4635926966939,-39.6340189983542
305000000,35.3928917185385,-39.2264483554969
306000000,35.2375423369183,-38.9153869842661
307000000,35.1469034009839,-38.4681230950933
308000000,35.0587490473283,-38.1096996790087
309000000,35.0015336317774,-37.7320609410902
310000000,34.7934102327909,-37.3351788427212
311000000,34.8643230191752,-36.8946336930738
312000000,34.6661567108825,-36.5746753364916
313000000,34.7043519521289,-36.1977596059832
314000000,34.5647406547099,-35.8222130597936
315000000,34.4645471735406,-35.4611891741198
316000000,34.3633006630532,-35.0512888015473
317000000,34.2724398971194,-34.6973307318228
318000000,34.2161893198432,-34.2835492602464
319000000,34.195800755206,-33.8619188037583
320000000,34.1542252514928,-33.4738576731651
321000000,34.0296491384753,-33.1497340724186
322000000,33.9654891246506,-32.7670625864733
323000000,33.9329714618329,-32.3660814461742
324000000,33.8706323281999,-31.9610070922493
325000000,33.8449378084251,-31.5743976206893
326000000,33.7848240931665,-31.2222597988819
327000000,33.6634180268547,-30.9223858227488
328000000,33.6152312083439,-30.5158095882992
329000000,33.5775969150534,-30.134979140826
330000000,33.4905592915881,-29.744856429578
331000000,33.4487080558316,-29.3907114710959
332000000,33.3870824019372,-28.936144753349
333000000,33.3269016978009,-28.6315192241325
334000000,33.3044933137106,-28.2474036365535
335000000,33.320178230002,-27.844432278254
336000000,33.2069777902895,-27.4810209725232
337000000,33.1558713875163,-27.1331861058831
338000000,33.1066697456475,-26.6973042249734
339000000,33.0201487796822,-26.4037358963449
340000000,32.9201270025675,-25.9988389233814
341000000,32.8390481612301,-25.6047562453012
342000000,32.7704501436765,-25.1566072877868
343000000,32.7544026074477,-24.7178669686156
344000000,32.8032854185919,-24.311774979799
345000000,32.7599027193726,-23.9257160219719
346000000,32.700860342091,-23.5598892864071
347000000,32.658856890772,-23.1249230573163
348000000,32.6118288575434,-22.7651786173723
349000000,32.5573342818834,-22.3189047931906
350000000,32.5557061902322,-21.7983566699272
351000000,32.5897764438344,-21.4249815776869
352000000,32.6760810269017,-21.0549688321015
353000000,32.7419109643822,-20.7169772411297
354000000,32.7438605348322,-20.4064130552626
355000000,32.7122894345789,-19.9670414958548
356000000,32.6815222503875,-19.5695357901449
357000000,32.7121222584687,-19.2542717618414
358000000,32.7765128177117,-18.79946905782
