Freq_Hz_,S11_REAL,S11_IMAG
300000000,32.924359882125,-40.575523966997
301000000,32.8691089988822,-40.2253190233081
302000000,32.6878083048361,-39.7929063430961
303000000,32.5800725974159,-39.4854184438935
304000000,32.5659772465349,-39.1730811568891
305000000,32.5412719540498,-38.8031824605427
306000000,32.386767177834,-38.544668904731
307000000,32.2811194532623,-38.1218962744612
308000000,32.2501611272679,-37.824566942976
309000000,32.181676964569,-37.4345613218422
310000000,32.0271564555135,-37.06850009073
311000000,32.0015363108332,-36.6856971453618
312000000,31.8243116843207,-36.4447253708011
313000000,31.8294793146079,-36.0935576900545
314000000,31.7084602926988,-35.7218449628555
315000000,31.6171065758239,-35.3981626251281
316000000,31.5829799364859,-35.0350927447483
317000000,31.4097816752769,-34.701824769099
318000000,31.4016391132816,-34.373297392894
319000000,31.3247486734798,-34.0240099613691
320000000,31.242027733015,-33.634324562491
321000000,31.1060976226703,-33.3376300361445
322000000,31.0760392698959,-33.0033492237415
323000000,31.0385386037436,-32.6523262062452
324000000,30.9492907413566,-32.2484867079136
325000000,30.9166154897905,-31.8961861395881
326000000,30.8438079637838,-31.6377790607968
327000000,30.7691791064064,-31.3624293290927
328000000,30.7057167247374,-30.9652471783122
329000000,30.630763307647,-30.6196917930764
330000000,30.5834665307854,-30.2355248448196
331000000,30.5373059174865,-29.9978026785317
332000000,30.4021482741953,-29.5190876267005
333000000,30.3886360155194,-29.3168598190035
334000000,30.3259331653983,-28.9870662831716
335000000,30.3234568795917,-28.6153127273012
336000000,30.2126869584482,-28.2147983115486
337000000,30.1631516810255,-27.9697599429391
338000000,30.0923847965432,-27.6243474249469
339000000,30.0295463502148,-27.2579105390072
340000000,29.9680278422196,-26.9116969807988
341000000,29.9237613120008,-26.5532563236346
342000000,29.8255138268718,-26.2256470079773
343000000,29.7652101058393,-25.8595313676743
344000000,29.7332469253939,-25.5050839852046
345000000,29.6850510685986,-25.1469415617838
346000000,29.6700872334878,-24.7720922946356
347000000,29.6353185549668,-24.4605300034196
348000000,29.5834791226324,-24.1495144033428
349000000,29.5521976010302,-23.7963854749269
350000000,29.4690837743292,-23.319757064338
351000000,29.4604887504713,-23.0485004130265
352000000,29.4685106326346,-22.6752661731282
353000000,29.5356970721653,-22.415906698016
354000000,29.5684874491166,-22.0517873089497
355000000,29.4936002095422,-21.738659436541
356000000,29.4688366668382,-21.3914764654156
357000000,29.4730869349278,-21.0978504185842
358000000,29.4862035958005,-20.7404951366216
359000000,29.5031143449096,-20.4362638303155
360000000,29.4802397138992,-20.1157624579005
361000000,29.4630392057626,-19.883978924984
362000000,29.4288646317892,-19.5848022117127
363000000,29.445354133146,-19.3145125361257
364000000,29.4571262689601,-18.9009749889698
365000000,29.4325709494977,-18.660951934267
366000000,29.3913814229897,-18.3741187382541
367000000,29.3961970408093,-18.044274010403
368000000,29.3068069993308,-17.7582797576628
369000000,29.2465648132257,-17.415466369149
370000000,29.3090526581569,-17.0833939876371
371000000,29.2145029710035,-16.8059541251369
372000000,29.1576298430136,-16.5288603292924
373000000,29.1811216658131,-16.194224885889
374000000,29.1532199618764,-15.8771837218724
375000000,29.1670277367977,-15.5985440178
376000000,29.1444102879139,-15.2706014502738
377000000,29.1223631705852,-15.0157874786649
378000000,29.0915519893337,-14.7147901964543
379000000,29.0418820513753,-14.3521954827401
380000000,29.0321658987193,-14.0491949070702
381000000,29.0563222832111,-13.7255524010023
382000000,29.0989380594145,-13.4241463120027
383000000,29.03549319284,-13.0961567631824
384000000,29.0178455475147,-12.7933600340065
385000000,29.0830410300767,-12.4608974191177
386000000,28.9988523661696,-12.2100835650119
387000000,28.9981329919006,-11.9183037562819
388000000,29.0391924486083,-11.5747151817441
389000000,28.9993891344233,-11.2485146667248
390000000,28.9730763961973,-10.9631583513115
391000000,28.9681653729748,-10.6668826492215
392000000,28.9772810653482,-10.3769640269056
393000000,29.0150074573559,-10.0714766273264
394000000,28.9749618744082,-9.73910832080178
395000000,29.0213730338769,-9.47097502536731
396000000,28.940628213598,-9.13875636428627
397000000,28.9721897807663,-8.8426491520846
398000000,28.974626451125,-8.53250514447843
399000000,28.9479373806964,-8.24612637922432
400000000,28.9888693481098,-7.96601331847059
401000000,28.99439158153,-7.65488490745895
402000000,28.9367742926646,-7.30095914669013
403000000,28.9278055741888,-7.01065632263746
404000000,28.9246963563815,-6.69235984065553
405000000,28.953993770417,-6.38365727399927
406000000,28.9675303636468,-6.06784713592769
407000000,28.9653317135569,-5.77374897779999
408000000,28.9784306012562,-5.46802625462741
409000000,28.9044170806707,-5.09465032358202
410000000,28.9854323688439,-4.81559901545668
411000000,28.9620693488115,-4.48147726475619
