Freq_Hz_,S11_REAL,S11_IMAG
300000000,40.0504223058445,-41.003423947446
301000000,39.9317588626399,-40.6832481179884
302000000,39.8376360548499,-40.288434767866
303000000,39.7753907439566,-39.8511805606273
304000000,39.6085377015762,-39.5378727496286
305000000,39.5288773618113,-39.1819160383681
306000000,39.4096643705265,-38.8496906334838
307000000,39.2543796657615,-38.4493029729607
308000000,39.2192823059938,-38.0244669724077
309000000,39.1399546880711,-37.7252300822478
310000000,39.0032758961533,-37.2973036095493
311000000,38.9846193238913,-36.8733167509976
312000000,38.8530207545737,-36.6163184787804
313000000,38.8386855925932,-36.1815969977518
314000000,38.7168864793253,-35.7986024083352
315000000,38.6228840684981,-35.4555199762528
316000000,38.5355164753628,-35.0691671110903
317000000,38.4095109055836,-34.7130419857418
318000000,38.3592809912121,-34.3215722431814
319000000,38.2915679042694,-33.9156256271735
320000000,38.2042632096739,-33.4906934362771
321000000,38.1493551145622,-33.2097412649015
322000000,38.0656000908078,-32.8100293799466
323000000,37.9938327396488,-32.4562272386075
324000000,37.918639052248,-31.9887877523746
325000000,37.943592926787,-31.6405506468316
326000000,37.820737148302,-31.306015016082
327000000,37.7566369727799,-31.0054493848079
328000000,37.6517476448197,-30.6081915224431
329000000,37.6333931117023,-30.1559251067883
330000000,37.4979404419728,-29.8066871385822
331000000,37.4258848870337,-29.4309617083123
332000000,37.3829384875944,-28.9498882538759
333000000,37.4072288165582,-28.6973498341188
334000000,37.3053109982533,-28.3287051653746
335000000,37.2208374374115,-27.8488739670481
336000000,37.1662967155697,-27.5266164659594
337000000,37.0992191486759,-27.1599558428723
338000000,37.0494847618961,-26.7463570012006
339000000,36.971822246097,-26.4517676704393
340000000,36.8570600882839,-26.0031230513981
341000000,36.8057411188732,-25.6022813210202
342000000,36.7541056000571,-25.1635731621183
343000000,36.6649664769505,-24.7287491219289
344000000,36.6924591949433,-24.2736004914326
345000000,36.7326245721173,-23.8998427548119
346000000,36.6217509287761,-23.5046001895468
347000000,36.6461263028337,-23.0314107430321
348000000,36.6052352606978,-22.6635988852139
349000000,36.6282341052354,-22.1905054920279
350000000,36.5977849422539,-21.6777771881642
351000000,36.7291372373412,-21.3264735516071
352000000,36.7393442286661,-20.9054398143611
353000000,36.893528529063,-20.6583239890115
354000000,36.8548348191619,-20.3231341329536
355000000,36.7911285446666,-19.9006809592493
356000000,36.8097815094283,-19.5194135634834
357000000,36.8246745214405,-19.1338790368354
358000000,36.9154317286,-18.6172554008368
359000000,37.0380392245279,-18.4116369031913
360000000,37.0838286530409,-18.0280023830091
361000000,37.115132727897,-17.7923074303315
362000000,37.1348871802846,-17.4463334918144
363000000,37.1447766731572,-17.1675525629301
364000000,37.2276172732058,-16.7764331343683
365000000,37.2080647346421,-16.5256365974468
366000000,37.2222742516819,-16.1468814239911
367000000,37.2430239286927,-15.814786963819
368000000,37.1754841988249,-15.5296308459521
369000000,37.1523951301911,-15.1828693622865
370000000,37.2546249371131,-14.8238773945711
371000000,37.214068521963,-14.513418813852
372000000,37.2267280852761,-14.1064928120331
373000000,37.2916426655585,-13.7546877226639
374000000,37.322519777074,-13.4234539037525
375000000,37.3425765325718,-13.1161753409433
376000000,37.3446920801928,-12.8712862253526
377000000,37.3567681830513,-12.5097274608707
378000000,37.3567367590785,-12.1543492843984
379000000,37.3493635193878,-11.8248843624722
380000000,37.3986233082206,-11.5354905798983
381000000,37.3975119183282,-11.1565829553307
382000000,37.4581768182801,-10.8408060082343
383000000,37.4211496478968,-10.485542551626
384000000,37.5464552479615,-10.1820544660592
385000000,37.5003723175432,-9.82319514287949
386000000,37.5071602871455,-9.57971632499702
387000000,37.5270537223066,-9.20642282645045
388000000,37.5415738416868,-8.81357580670208
389000000,37.543681700201,-8.4983677494993
390000000,37.5541566667448,-8.18750521210632
391000000,37.5603454107081,-7.84181068612919
392000000,37.5848060591331,-7.50049800521191
393000000,37.6382436213713,-7.13488294288669
394000000,37.714779478574,-6.82229417696461
395000000,37.7514150614526,-6.56071764681147
396000000,37.7308719402658,-6.16449967849004
397000000,37.773770000336,-5.81562558455286
398000000,37.7601327045238,-5.5159887573034
399000000,37.7727046695344,-5.21816561675976
400000000,37.7893743428429,-4.89834350905104
401000000,37.8374241116177,-4.53167701516832
402000000,37.8638267773106,-4.15127359280705
403000000,37.8814884904672,-3.79707959891996
404000000,37.9091353104654,-3.44860740867853
405000000,37.9288574442877,-3.0755106950899
406000000,38.0056091579875,-2.74442319410446
407000000,38.0143164892177,-2.32850208032649
408000000,38.0374072453312,-2.00350060829034
409000000,38.1168335251297,-1.64799489893958
410000000,38.1818700478763,-1.2770025782624
411000000,38.2746278346593,-0.990084993491169
412000000,38.3224426001584,-0.553318470582048
413000000,38.3874122814754,-0.25910391017079
414000000,38.420168442844,0.11915370594797
415000000,38.4866733379308,0.419449193790987
416000000,38.5759063760894,0.774197291643875
417000000,38.6262075709589,1.16239199119371
418000000,38.7405772034097,1.42617228224625
419000000,38.7328828401747,1.787729252165
420000000,38.8053174543695,2.15135370105842
421000000,38.8246933153864,2.48506109357257
422000000,38.951985055229,2.87453651592781
423000000,38.9926466219609,3.15415089847745
424000000,39.0164053763195,3.50558489159751
425000000,39.0924076122102,3.86073143004672
426000000,39.1686879641067,4.18359371151491
427000000,39.2272325181582,4.51040737699173
428000000,39.2715054962106,4.93771980520536
429000000,39.3499224983594,5.3098735996996
430000000,39.4305222794271,5.70716427491533
431000000,39.5158584280706,6.08902234801006
432000000,39.6461984267252,6.42128238604117
433000000,39.6677114152564,6.68071853105513
434000000,39.7825887980971,7.13719286108875
435000000,39.8795675267693,7.41822798891905
436000000,39.9594970868742,7.73942208846124
437000000,40.0276077993301,8.15583150865109
438000000,40.1418986382497,8.5288586828991
439000000,40.2542773117463,8.81659684756258
440000000,40.3543001033591,9.17528112696716
441000000,40.3862982753978,9.50062344106245
442000000,40.5061295780523,9.92184320679877
443000000,40.5994661927262,10.2706265305535
444000000,40.6742760932308,10.5845829745629
445000000,40.809607375435,11.0041590283555
446000000,40.8753274209969,11.3105778988946
447000000,41.0156417117285,11.6825369024815
448000000,41.0835023027287,12.0477311951456
449000000,41.2168124967607,12.3324991319179
450000000,41.3127080210298,12.6917332938155
451000000,41.4257252784834,13.0673525184827
452000000,41.5387393037605,13.4014236684468
453000000,41.630264561815,13.7478946491596
454000000,41.7289386577461,14.056602646279
455000000,41.8494337065823,14.44624778797
456000000,41.9633700729735,14.8357449735766
457000000,42.0976816385515,15.131415846953
458000000,42.2322977252694,15.441715168652
459000000,42.3685813203901,15.8595045964128
460000000,42.4789427303124,16.0868160810265
461000000,42.4902941901083,16.4752723950572
462000000,42.6929771927974,16.7733253765161
463000000,42.7704998082234,17.2159813566173
464000000,42.8313377393175,17.5024635680723
465000000,42.9754083471648,17.8825528748618
466000000,43.1037471540389,18.2289450922239
467000000,43.2010209100156,18.5848595639906
468000000,43.3701667418403,18.910150233705
469000000,43.4985068022176,19.3728242962591
470000000,43.5781925346009,19.7061968846823
471000000,43.7546320929728,20.0982420037607
472000000,43.8181896490709,20.4707104748946
473000000,43.9835193641919,20.8298213899731
474000000,44.0954571799694,21.1404734922133
475000000,44.2387034821024,21.5681846481117
476000000,44.4417910242181,21.9277940453395
477000000,44.5962163290135,22.2963665663015
478000000,44.7305791367034,22.6186004599448
479000000,44.8664303865615,23.0431676952901
480000000,45.0358881884709,23.4239752192202
481000000,45.2755223241479,23.7682618500117
482000000,45.3858489726815,24.1092401390897
483000000,45.5510543723506,24.5080080825225
484000000,45.7138532853939,24.9337557749988
485000000,45.9944132833511,25.2431113601437
486000000,46.1193302724507,25.6699894005806
487000000,46.3737218767376,26.099058809677
488000000,46.6086676257818,26.3494310434681
489000000,46.8263486699291,26.5796836822179
490000000,46.9222124490165,26.9335986178009
491000000,47.1002251034133,27.2666159824187
492000000,47.2346589912396,27.5904464356608
493000000,47.416323954374,28.0177373084031
494000000,47.6791513070094,28.2932772296218
495000000,47.8609895043637,28.7244947883076
496000000,48.023216923781,28.9685835013303
497000000,48.1878434491591,29.3294058338963
498000000,48.3285970036953,29.6543257182013
499000000,48.5354521636174,29.9487790221649
500000000,48.6807010270508,30.3432492495633
