Freq_Hz_,S11_REAL,S11_IMAG
300000000,36.5907192163894,-28.9159628616681
301000000,36.5365147346033,-28.571185908019
302000000,36.3972670626339,-28.1870549955712
303000000,36.3730277468065,-27.8624622609057
304000000,36.2686304621834,-27.4881879946103
305000000,36.2305882514098,-27.149265063471
306000000,36.1255762626364,-26.8145849013496
307000000,36.052216841746,-26.4653881098735
308000000,35.9810129758241,-26.0887578877475
309000000,35.8980278384795,-25.7666397538259
310000000,35.7822490332919,-25.4020240550572
311000000,35.7141008683352,-25.0338482797407
312000000,35.6472122957836,-24.7061733279102
313000000,35.6352232945107,-24.3404176450674
314000000,35.5103771875045,-23.9458304700458
315000000,35.4512957448332,-23.6104575099915
316000000,35.3670388679082,-23.2648542223189
317000000,35.3016827373653,-22.9264252262907
318000000,35.2809976451631,-22.5497118139524
319000000,35.2046109478137,-22.1727671244962
320000000,35.1392285653999,-21.8012281508412
321000000,35.0796461602162,-21.5124366175931
322000000,35.0327251287171,-21.1122362385052
323000000,35.0050853134473,-20.7939450771394
324000000,34.9492589675719,-20.4132284766264
325000000,34.9572006625269,-20.0212505001811
326000000,34.7799332828762,-19.6980471482145
327000000,34.8267570585035,-19.3598863376299
328000000,34.7110598120748,-19.0130121598024
329000000,34.7039004465498,-18.621540581581
330000000,34.6292200976812,-18.2413804776642
331000000,34.5467553554109,-17.9275393535282
332000000,34.4864561830653,-17.4425894439589
333000000,34.4880802074417,-17.1811394953443
334000000,34.4825700576839,-16.8751408774031
335000000,34.410854142841,-16.4645129630733
336000000,34.3367362831808,-16.0865883153035
337000000,34.3500022099196,-15.7659396860792
338000000,34.2444539987523,-15.3452376615724
339000000,34.288796355129,-15.0521522471576
340000000,34.160544570828,-14.7024815762688
341000000,34.0997980643111,-14.2994009509303
342000000,34.0735245258003,-13.91897913505
343000000,34.0621993626581,-13.5230242177378
344000000,34.0650934844699,-13.1564248446615
345000000,34.0292906776862,-12.7359395749161
346000000,33.9604187194163,-12.4224809758179
347000000,33.9583899068059,-11.9811191721936
348000000,33.9050467954987,-11.6565559867657
349000000,33.8846315073445,-11.2317875928935
350000000,33.8773509198886,-10.713356919576
351000000,33.9541958227987,-10.3632465013438
352000000,34.0435012232307,-9.95545450548838
353000000,34.1090016300684,-9.68768919681827
354000000,34.1698757116391,-9.30577892820929
355000000,34.1568951427213,-8.99948753687771
356000000,34.1866914531265,-8.66365826568691
357000000,34.1823516867731,-8.30566732316488
358000000,34.1967114645434,-7.91019979117896
359000000,34.2006429065309,-7.56313254338902
360000000,34.2070845908069,-7.22651884236417
361000000,34.287666121881,-6.90673620689571
362000000,34.2949903727453,-6.56357561916353
363000000,34.293443028843,-6.2555728103072
364000000,34.3854437637966,-5.78319059649627
365000000,34.4081932006219,-5.52453371135154
366000000,34.4234303626267,-5.23438537510069
367000000,34.4819906380893,-4.86207119102826
368000000,34.3998077836815,-4.54250703524191
369000000,34.460786700935,-4.15123826222145
370000000,34.4767315469284,-3.81050985004382
371000000,34.5224378988565,-3.47881103026919
372000000,34.5504172477369,-3.12848106882124
373000000,34.6381093966327,-2.82614745062389
374000000,34.6391689297108,-2.53283167309059
375000000,34.6735685751109,-2.20961237006867
376000000,34.6547631349046,-1.87287042435445
377000000,34.7331130383632,-1.49693444569721
378000000,34.7630360305246,-1.17735942633234
379000000,34.7969106053904,-0.850537287683232
380000000,34.8003288632053,-0.480463941652461
381000000,34.8476802893525,-0.173145194504612
382000000,34.8690752178996,0.173831956528515
383000000,34.8998612762405,0.528417988337468
384000000,34.9846233618505,0.874138972639946
385000000,35.0433778753039,1.22011049681607
386000000,35.043375917168,1.51352134834305
387000000,35.0946809561259,1.80848474084366
388000000,35.1320007725314,2.19048506074657
389000000,35.1579691710045,2.50118742309368
390000000,35.1887741612806,2.90629037229204
391000000,35.2520653854253,3.2086978983892
392000000,35.2845903071512,3.5904613860592
393000000,35.3807135944507,3.93769510748342
