Freq_Hz_,S11_REAL,S11_IMAG
300000000,33.5497403106382,-41.3910060219624
301000000,33.4717011683995,-41.0027677272439
302000000,33.3391892569104,-40.561469079244
303000000,33.2134045172729,-40.2187293780872
304000000,33.1465387515846,-39.8813339670561
305000000,33.0934910209702,-39.4902410891235
306000000,32.8738720206287,-39.1493686367424
307000000,32.7162287251807,-38.7730168984899
308000000,32.691004063049,-38.365649762735
309000000,32.6069611724302,-38.0149225604211
310000000,32.4051603567151,-37.5623707635181
311000000,32.3655237163729,-37.131318108876
312000000,32.2293812620695,-36.8537577790331
313000000,32.2315467038205,-36.5037519021017
314000000,32.0513145459145,-36.089202557075
315000000,31.916847064402,-35.6869044959057
316000000,31.8599561001143,-35.3354605983355
317000000,31.7156922272616,-34.9346275814172
318000000,31.6470205155313,-34.5749958008148
319000000,31.5571618684502,-34.1327745817079
320000000,31.4900599371629,-33.7544158420515
321000000,31.366674497173,-33.3850418315027
322000000,31.2960033868415,-32.9894019917812
323000000,31.3084694365396,-32.6462668023037
324000000,31.1973306216276,-32.191545047783
325000000,31.1433435736046,-31.8095849975628
326000000,31.026419536966,-31.4674740682678
327000000,31.0023763976127,-31.1056992997668
328000000,30.8692992504345,-30.8015961938049
329000000,30.8438378387253,-30.3219198015129
330000000,30.7025147757614,-29.9490172564261
331000000,30.692234644053,-29.577890903265
332000000,30.5860350909828,-29.1126146638377
333000000,30.5551140746148,-28.8540297412616
334000000,30.4738346447102,-28.5189466776459
335000000,30.4569619178407,-28.0877840767972
336000000,30.3453879645989,-27.6655102157731
337000000,30.3130689407277,-27.4040548636752
338000000,30.2771888569776,-26.9636222070865
339000000,30.171403499025,-26.5671803100586
340000000,30.0978561126603,-26.1750647957614
341000000,30.0193976661796,-25.7545549392974
342000000,29.9531382659479,-25.2982884174211
343000000,29.9510982136399,-24.8690324577553
344000000,29.9788453584333,-24.487124859405
345000000,29.8872210638206,-24.091897654231
346000000,29.8444684371003,-23.7221182159254
347000000,29.8693449224675,-23.2589696264444
348000000,29.8099958209249,-22.9314905734205
349000000,29.8946023635236,-22.4250920948492
350000000,29.854723685305,-21.9500053169602
351000000,29.945384436708,-21.623087408746
352000000,30.0565215905882,-21.25036779977
353000000,30.1220337014047,-21.0455986779119
354000000,30.1239989023092,-20.7282186469615
355000000,30.1433664364017,-20.393064164195
356000000,30.0835773689157,-20.0129626038345
357000000,30.1435623320861,-19.7119827969202
358000000,30.2214252025418,-19.3005664534461
359000000,30.2144229247862,-19.0344670445656
