Coaxial Probe Method (Opt. 004) 20.0.22083101
Keysight Technologies,P9371A,MY57211749,A.17.25.05

Ch 1
Port:, 1
Probe:, High temperature
Std1:, Air
Std2:, Short
Std3:, 25.0C water
IFBW:, 300.000000 Hz
Power:, -5.000000 dBm
Date:,"Thursday, February 22, 2024 17:08:35"
frequency(Hz),e',e''
3e+008,48.9113,36.9959
3.01e+008,48.9028,36.8918
3.02e+008,48.8876,36.7998
3.03e+008,48.8642,36.7003
3.04e+008,48.8477,36.6111
3.05e+008,48.8332,36.5077
3.06e+008,48.8238,36.4195
3.07e+008,48.8016,36.3228
3.08e+008,48.7806,36.2325
3.09e+008,48.7694,36.1414
3.1e+008,48.7488,36.0447
3.11e+008,48.7365,35.9565
3.12e+008,48.7109,35.8705
3.13e+008,48.7016,35.7747
3.14e+008,48.6824,35.6841
3.15e+008,48.6692,35.6002
3.16e+008,48.6414,35.5081
3.17e+008,48.631,35.4194
3.18e+008,48.6124,35.3383
3.19e+008,48.5916,35.2439
3.2e+008,48.5783,35.1562
3.21e+008,48.5672,35.0681
3.22e+008,48.5406,34.9838
3.23e+008,48.5216,34.9002
3.24e+008,48.4985,34.8178
3.25e+008,48.4892,34.7369
3.26e+008,48.4711,34.6575
3.27e+008,48.4525,34.5731
3.28e+008,48.4419,34.4869
3.29e+008,48.4154,34.4047
3.3e+008,48.4083,34.3315
3.31e+008,48.3901,34.2451
3.32e+008,48.365,34.1704
3.33e+008,48.3459,34.092
3.34e+008,48.335,34.0123
3.35e+008,48.3117,33.9348
3.36e+008,48.2962,33.8654
3.37e+008,48.2822,33.7812
3.38e+008,48.2672,33.7
3.39e+008,48.2437,33.6274
3.4e+008,48.234,33.5509
3.41e+008,48.2134,33.4699
3.42e+008,48.2014,33.4011
3.43e+008,48.1723,33.3232
3.44e+008,48.1563,33.2518
3.45e+008,48.1453,33.1777
3.46e+008,48.1257,33.1049
3.47e+008,48.1088,33.0312
3.48e+008,48.0889,32.9622
3.49e+008,48.0758,32.8873
3.5e+008,48.0562,32.8201
3.51e+008,48.0428,32.745
3.52e+008,48.0249,32.6792
3.53e+008,48.0068,32.6081
3.54e+008,47.9925,32.5369
3.55e+008,47.9736,32.4675
3.56e+008,47.9575,32.3985
3.57e+008,47.938,32.3354
3.58e+008,47.9304,32.2643
3.59e+008,47.9081,32.2018
3.6e+008,47.8934,32.1324
3.61e+008,47.8797,32.0637
3.62e+008,47.8624,31.9937
3.63e+008,47.8466,31.9286
3.64e+008,47.8371,31.8683
3.65e+008,47.8181,31.8016
3.66e+008,47.8041,31.7388
3.67e+008,47.7845,31.6773
3.68e+008,47.7734,31.6122
3.69e+008,47.7611,31.5457
3.7e+008,47.7482,31.4816
3.71e+008,47.7293,31.4201
3.72e+008,47.7145,31.3609
3.73e+008,47.7058,31.2964
3.74e+008,47.69,31.2352
3.75e+008,47.6781,31.1685
3.76e+008,47.6667,31.1097
3.77e+008,47.6559,31.052
3.78e+008,47.6361,30.9886
3.79e+008,47.6231,30.9275
3.8e+008,47.61,30.8703
3.81e+008,47.608,30.8094
3.82e+008,47.5881,30.7591
3.83e+008,47.5815,30.688
3.84e+008,47.5664,30.6297
3.85e+008,47.5521,30.5742
3.86e+008,47.5418,30.5135
3.87e+008,47.5279,30.4577
3.88e+008,47.5181,30.4018
3.89e+008,47.5074,30.3454
3.9e+008,47.4961,30.2886
3.91e+008,47.4888,30.2258
3.92e+008,47.4791,30.1745
3.93e+008,47.4682,30.1217
3.94e+008,47.448,30.0685
3.95e+008,47.4387,30.0083
3.96e+008,47.4342,29.9531
3.97e+008,47.4242,29.8967
3.98e+008,47.4141,29.8441
3.99e+008,47.4066,29.7888
4e+008,47.3946,29.7309
4.01e+008,47.3883,29.6784
4.02e+008,47.3779,29.6264
4.03e+008,47.3655,29.5704
4.04e+008,47.3555,29.5189
4.05e+008,47.3445,29.4702
4.06e+008,47.3332,29.4116
4.07e+008,47.3277,29.3586
4.08e+008,47.3165,29.2993
4.09e+008,47.3103,29.2588
4.1e+008,47.3021,29.2078
4.11e+008,47.2977,29.1561
4.12e+008,47.2851,29.1023
4.13e+008,47.2726,29.0506
4.14e+008,47.2681,28.9986
4.15e+008,47.2548,28.9426
4.16e+008,47.2552,28.8913
4.17e+008,47.2386,28.845
4.18e+008,47.2339,28.7928
4.19e+008,47.2218,28.7417
4.2e+008,47.2162,28.6975
4.21e+008,47.2092,28.6456
4.22e+008,47.1998,28.5961
4.23e+008,47.189,28.549
4.24e+008,47.184,28.4985
4.25e+008,47.1788,28.4522
4.26e+008,47.168,28.3972
4.27e+008,47.1583,28.3556
4.28e+008,47.1505,28.3071
4.29e+008,47.1411,28.2556
4.3e+008,47.131,28.211
4.31e+008,47.1255,28.1655
4.32e+008,47.1185,28.1218
4.33e+008,47.1055,28.0723
4.34e+008,47.0973,28.0248
4.35e+008,47.0963,27.9817
4.36e+008,47.0835,27.9355
4.37e+008,47.0727,27.8894
4.38e+008,47.0669,27.8429
4.39e+008,47.0598,27.7965
4.4e+008,47.0455,27.7505
4.41e+008,47.0371,27.7069
4.42e+008,47.0312,27.6646
4.43e+008,47.0242,27.6149
4.44e+008,47.0148,27.5698
4.45e+008,47.0038,27.5267
4.46e+008,46.9957,27.4816
4.47e+008,46.9857,27.4402
4.48e+008,46.9762,27.3998
4.49e+008,46.963,27.3545
4.5e+008,46.9574,27.3081
4.51e+008,46.9506,27.2676
4.52e+008,46.9426,27.2181
4.53e+008,46.9313,27.1796
4.54e+008,46.921,27.137
4.55e+008,46.9134,27.0968
4.56e+008,46.9062,27.0564
4.57e+008,46.8869,27.0135
4.58e+008,46.8868,26.9769
4.59e+008,46.8711,26.9307
4.6e+008,46.861,26.8885
4.61e+008,46.8525,26.8457
4.62e+008,46.8474,26.8057
4.63e+008,46.8373,26.7645
4.64e+008,46.8233,26.7296
4.65e+008,46.8137,26.6859
4.66e+008,46.8064,26.6456
4.67e+008,46.791,26.6009
4.68e+008,46.7842,26.5655
4.69e+008,46.7691,26.5296
4.7e+008,46.7637,26.4867
4.71e+008,46.7491,26.443
4.72e+008,46.7452,26.4089
4.73e+008,46.7337,26.3696
4.74e+008,46.7238,26.3294
4.75e+008,46.7092,26.2938
4.76e+008,46.7006,26.2539
4.77e+008,46.6874,26.2129
4.78e+008,46.6808,26.1786
4.79e+008,46.6656,26.1385
4.8e+008,46.6572,26.1006
4.81e+008,46.6434,26.0622
4.82e+008,46.6399,26.028
4.83e+008,46.6256,25.9842
4.84e+008,46.6111,25.9524
4.85e+008,46.6046,25.918
4.86e+008,46.5905,25.8766
4.87e+008,46.5802,25.8451
4.88e+008,46.5657,25.8048
4.89e+008,46.5585,25.7713
4.9e+008,46.5468,25.7321
4.91e+008,46.539,25.6928
4.92e+008,46.5268,25.6625
4.93e+008,46.5143,25.6262
4.94e+008,46.5046,25.5893
4.95e+008,46.4944,25.5566
4.96e+008,46.4812,25.5186
4.97e+008,46.4714,25.4832
4.98e+008,46.4633,25.4495
4.99e+008,46.4519,25.4142
5e+008,46.4388,25.3764

